Accommodation Status,01/01/2018,01/02/2018,01/03/2018,01/04/2018,01/05/2018,01/06/2018,01/07/2018,01/08/2018,01/09/2018,01/10/2018,01/11/2018,01/12/2018,01/01/2019,01/02/2019,01/03/2019,01/04/2019,01/05/2019,01/06/2019,01/07/2019,01/08/2019,01/09/2019,01/10/2019,01/11/2019,01/12/2019,01/01/2020,01/02/2020,01/03/2020,01/04/2020,01/05/2020,01/06/2020,01/07/2020,01/08/2020,01/09/2020,01/10/2020,01/11/2020,01/01/2021,01/02/2021
Independent hospital/clinic,<5,<5,<5,,<5,,,,,,,,,<5,,,,,,,,<5,,,<5,<5,,,,,,,,<5,,<5,
LA Placement in Temp Acc,,,,,,,,,,,,,,,,,,,,<5,,,,,,,,,,,,,,,,,
Mental Health Registered Care Home,,,,,,,,,,,,,,<5,,,,,,,<5,,,,,,<5,,,,,,,,,,
MH Registered Care Home,<5,<5,<5,,<5,,<5,,,,,,,<5,,<5,,,,<5,,<5,,,<5,,,,,,,,,<5,,,
NHS acute psychiatric ward,,,<5,,,,,,,,<5,,,,,,,,,,,,,,,,<5,,<5,,,,<5,<5,,,
Non-MH Registered Care Home,<5,<5,<5,,<5,,,,,,<5,,,,,,,,,,,,,,,,,,,,,,,,,,
Not elsewhere classified,,,,,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not known,<5,<5,<5,<5,<5,<5,<5,,,<5,,,,<5,,<5,<5,,<5,<5,7,,,<5,<5,,,<5,,<5,,<5,,<5,,,
Nursing Home for older persons,,,,,,,,,,,,,,,,<5,,,,,,,,,<5,<5,,,,,,,,,,,
Other,,,,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5,,,,,,
Other Acute/long stay healthcare,,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other homeless,,,,,<5,<5,,<5,,<5,,,,,<5,,,,,,,,,,,,<5,,,,,,,,,,
Other mainstream housing,,,<5,<5,<5,,,,,,,,,,,,<5,,,,<5,,,,,,,,,,,,,,,,<5
Other MH accommodation,,,,,,,,,,,,,,,,,,,,<5,,,,,,,,,,,,,,,,,
Other NHS,,,,,,,,,,,,,,,,,,,,<5,,,,,,,,,,,,,,,,,
Other NHS facilities/hospital,,,,,,,,,,,,,,,,<5,,,,,,,,,,,,,,,,,,,,,
Other Residential,<5,,,<5,,,,,,,,,,,,<5,,,,,,,,,,<5,,,,,,,,,,,
Other sheltered housing,,,,,<5,,,,,,,,,,,,<5,,,,,,,,,,,,,,,,,,,,
Other with Care and Support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5,,,
Owner occupier,<5,,<5,,<5,,<5,,,,,,,<5,<5,<5,,<5,<5,,,,<5,<5,<5,,,<5,<5,<5,,,,<5,,,<5
Placed in temp. accommodation by LA,,,,,<5,,,,,,,,<5,,,,,,,,,,,,,,,,,,,,,,,,
Prison,,,,,,,,,,,,,,<5,,,,,,,,,,,,,,,,,,,,,,,
Secure psychiatric unit,<5,,,<5,,,,,,,,,,,,,,,,,,<5,,,,,,,,<5,,,,,,,
Settled mainstream housing,<5,<5,,,,,,,<5,,,,,,,<5,,,,,,<5,,,<5,<5,,,,,<5,,,,,,
Sofa surfing,,,,,,,,,,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Specialist rehabilitation/recovery,,,,,,,,,,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Squatting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5,
Staying with friends/family,<5,,<5,,<5,,,,,,,,<5,,,,,,,,,,,,,,,,<5,,,,<5,,,,
"Staying with friends/family, short term",<5,,,,,,,,,,,,,,,,,,<5,,,,,,,,<5,,,,<5,,,,,,
Supported accommodation,<5,<5,<5,<5,<5,<5,,,,<5,<5,<5,<5,<5,,<5,<5,<5,<5,<5,<5,<5,,,<5,,,<5,<5,,,,,,<5,,
Supported group home,<5,,<5,,,,,,<5,,,,<5,,,<5,,,<5,,,,,,<5,,,,,<5,,,,,,<5,
Temporary accommodation,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5,,,,
Tenant - Housing Association,<5,,<5,,<5,,,,,,,<5,,,,,<5,,,,,,,,,,,,,,,,,,<5,,
Tenant - Local Authority,<5,,,<5,,<5,<5,<5,,,,,,<5,,<5,<5,,,,<5,,,,,,,<5,,<5,,,,,,,
Tenant - private landlord,<5,<5,<5,,<5,,,,<5,,,,,,,,,,,,,,,,<5,,,,,,,,,,,,
