MonthY,Month,Year,AccommodationNationalCode,NumberOfClientsContactedInMonth
1,Jan-18,2018,HM05,1
1,Jan-18,2018,HS01,2
1,Jan-18,2018,MA00,30
1,Jan-18,2018,MA01,18
1,Jan-18,2018,MA02,36
1,Jan-18,2018,MA04,43
1,Jan-18,2018,MA05,10
1,Jan-18,2018,MA06,16
1,Jan-18,2018,MA09,6
1,Jan-18,2018,MH01,6
1,Jan-18,2018,MH04,1
1,Jan-18,2018,OC97,1
1,Jan-18,2018,OC99,906
1,Jan-18,2018,SH00,1
2,Feb-18,2018,HM00,1
2,Feb-18,2018,HM04,1
2,Feb-18,2018,HM05,5
2,Feb-18,2018,HM06,4
2,Feb-18,2018,HS00,1
2,Feb-18,2018,MA00,39
2,Feb-18,2018,MA01,11
2,Feb-18,2018,MA02,30
2,Feb-18,2018,MA03,1
2,Feb-18,2018,MA04,37
2,Feb-18,2018,MA05,8
2,Feb-18,2018,MA06,8
2,Feb-18,2018,MA09,10
2,Feb-18,2018,MH00,1
2,Feb-18,2018,MH01,6
2,Feb-18,2018,OC99,772
2,Feb-18,2018,SH01,1
2,Feb-18,2018,SH02,1
2,Feb-18,2018,SH03,1
3,Mar-18,2018,HM00,1
3,Mar-18,2018,HM05,1
3,Mar-18,2018,HM06,4
3,Mar-18,2018,HS01,1
3,Mar-18,2018,MA00,45
3,Mar-18,2018,MA01,11
3,Mar-18,2018,MA02,38
3,Mar-18,2018,MA03,1
3,Mar-18,2018,MA04,32
3,Mar-18,2018,MA05,7
3,Mar-18,2018,MA06,11
3,Mar-18,2018,MA09,9
3,Mar-18,2018,MH01,5
3,Mar-18,2018,OC97,1
3,Mar-18,2018,OC99,844
3,Mar-18,2018,SH03,1
4,Apr-18,2018,CJ02,1
4,Apr-18,2018,HM05,1
4,Apr-18,2018,HM06,1
4,Apr-18,2018,MA00,39
4,Apr-18,2018,MA01,8
4,Apr-18,2018,MA02,29
4,Apr-18,2018,MA04,42
4,Apr-18,2018,MA05,13
4,Apr-18,2018,MA06,13
4,Apr-18,2018,MA09,11
4,Apr-18,2018,MH01,2
4,Apr-18,2018,MH04,1
4,Apr-18,2018,OC99,726
4,Apr-18,2018,SH00,1
4,Apr-18,2018,SH03,1
5,May-18,2018,HM04,1
5,May-18,2018,HM05,1
5,May-18,2018,HM06,3
5,May-18,2018,HS01,1
5,May-18,2018,HS03,2
5,May-18,2018,MA00,54
5,May-18,2018,MA01,18
5,May-18,2018,MA02,43
5,May-18,2018,MA03,2
5,May-18,2018,MA04,56
5,May-18,2018,MA05,10
5,May-18,2018,MA06,10
5,May-18,2018,MA09,12
5,May-18,2018,MH01,5
5,May-18,2018,MH03,1
5,May-18,2018,MH04,3
5,May-18,2018,ML00,1
5,May-18,2018,OC97,1
5,May-18,2018,OC99,806
5,May-18,2018,SH01,1
6,Jun-18,2018,CH01,1
6,Jun-18,2018,HM02,1
6,Jun-18,2018,HM03,2
6,Jun-18,2018,HM06,2
6,Jun-18,2018,MA00,36
6,Jun-18,2018,MA01,14
6,Jun-18,2018,MA02,38
6,Jun-18,2018,MA04,39
6,Jun-18,2018,MA05,9
6,Jun-18,2018,MA06,12
6,Jun-18,2018,MA09,10
6,Jun-18,2018,MH01,4
6,Jun-18,2018,MH04,1
6,Jun-18,2018,OC97,2
6,Jun-18,2018,OC99,797
6,Jun-18,2018,SH03,1
7,Jul-18,2018,HM00,1
7,Jul-18,2018,HM02,1
7,Jul-18,2018,HM05,3
7,Jul-18,2018,HM06,2
7,Jul-18,2018,MA00,45
7,Jul-18,2018,MA01,11
7,Jul-18,2018,MA02,48
7,Jul-18,2018,MA04,49
7,Jul-18,2018,MA05,10
7,Jul-18,2018,MA06,13
7,Jul-18,2018,MA09,10
7,Jul-18,2018,MH00,1
7,Jul-18,2018,MH01,6
7,Jul-18,2018,MH04,3
7,Jul-18,2018,MH09,1
7,Jul-18,2018,OC97,3
7,Jul-18,2018,OC99,944
7,Jul-18,2018,SH03,2
8,Aug-18,2018,HM05,3
8,Aug-18,2018,HM06,3
8,Aug-18,2018,MA00,41
8,Aug-18,2018,MA01,10
8,Aug-18,2018,MA02,38
8,Aug-18,2018,MA04,39
8,Aug-18,2018,MA05,9
8,Aug-18,2018,MA06,7
8,Aug-18,2018,MA09,7
8,Aug-18,2018,MH01,3
8,Aug-18,2018,OC97,1
8,Aug-18,2018,OC99,838
9,Sep-18,2018,CH09,1
9,Sep-18,2018,HM00,2
9,Sep-18,2018,HM03,1
9,Sep-18,2018,HM05,2
9,Sep-18,2018,HM06,2
9,Sep-18,2018,HS01,2
9,Sep-18,2018,HS03,3
9,Sep-18,2018,HS05,1
9,Sep-18,2018,MA00,59
9,Sep-18,2018,MA01,10
9,Sep-18,2018,MA02,43
9,Sep-18,2018,MA04,42
9,Sep-18,2018,MA05,16
9,Sep-18,2018,MA06,11
9,Sep-18,2018,MA09,6
9,Sep-18,2018,MH01,4
9,Sep-18,2018,MH04,2
9,Sep-18,2018,OC99,835
10,Oct-18,2018,HM00,1
10,Oct-18,2018,HM03,1
10,Oct-18,2018,HM05,3
10,Oct-18,2018,HM06,2
10,Oct-18,2018,HS00,1
10,Oct-18,2018,HS01,1
10,Oct-18,2018,HS03,1
10,Oct-18,2018,MA00,63
10,Oct-18,2018,MA01,24
10,Oct-18,2018,MA02,52
10,Oct-18,2018,MA04,26
10,Oct-18,2018,MA05,11
10,Oct-18,2018,MA06,4
10,Oct-18,2018,MA09,12
10,Oct-18,2018,MH00,1
10,Oct-18,2018,MH01,3
10,Oct-18,2018,MH02,1
10,Oct-18,2018,MH09,2
10,Oct-18,2018,OC96,1
10,Oct-18,2018,OC99,906
11,Nov-18,2018,CH03,1
11,Nov-18,2018,HM05,1
11,Nov-18,2018,HM06,2
11,Nov-18,2018,HS01,1
11,Nov-18,2018,MA00,65
11,Nov-18,2018,MA01,20
11,Nov-18,2018,MA02,58
11,Nov-18,2018,MA04,37
11,Nov-18,2018,MA05,9
11,Nov-18,2018,MA06,5
11,Nov-18,2018,MA09,5
11,Nov-18,2018,MH01,4
11,Nov-18,2018,OC96,1
11,Nov-18,2018,OC97,1
11,Nov-18,2018,OC99,952
11,Nov-18,2018,SH01,1
12,Dec-18,2018,HM05,1
12,Dec-18,2018,MA00,26
12,Dec-18,2018,MA01,11
12,Dec-18,2018,MA02,41
12,Dec-18,2018,MA04,25
12,Dec-18,2018,MA05,9
12,Dec-18,2018,MA06,13
12,Dec-18,2018,MA09,8
12,Dec-18,2018,MH00,1
12,Dec-18,2018,MH01,3
12,Dec-18,2018,MH03,1
12,Dec-18,2018,OC99,831
12,Dec-18,2018,SH03,1
13,Jan-19,2019,CH00,1
13,Jan-19,2019,HM01,2
13,Jan-19,2019,HM06,3
13,Jan-19,2019,HS05,1
13,Jan-19,2019,MA00,63
13,Jan-19,2019,MA01,17
13,Jan-19,2019,MA02,62
13,Jan-19,2019,MA04,31
13,Jan-19,2019,MA05,8
13,Jan-19,2019,MA06,9
13,Jan-19,2019,MA09,17
13,Jan-19,2019,MH01,3
13,Jan-19,2019,MH03,1
13,Jan-19,2019,MH04,1
13,Jan-19,2019,ML00,1
13,Jan-19,2019,OC99,918
13,Jan-19,2019,SH01,1
14,Feb-19,2019,CH09,1
14,Feb-19,2019,HM03,1
14,Feb-19,2019,HM05,3
14,Feb-19,2019,HM06,2
14,Feb-19,2019,MA00,51
14,Feb-19,2019,MA01,7
14,Feb-19,2019,MA02,61
14,Feb-19,2019,MA03,1
14,Feb-19,2019,MA04,51
14,Feb-19,2019,MA05,9
14,Feb-19,2019,MA06,13
14,Feb-19,2019,MA09,9
14,Feb-19,2019,MH00,2
14,Feb-19,2019,MH01,8
14,Feb-19,2019,MH04,1
14,Feb-19,2019,MH09,1
14,Feb-19,2019,OC99,885
14,Feb-19,2019,SH03,1
15,Mar-19,2019,CH00,1
15,Mar-19,2019,HM00,1
15,Mar-19,2019,HM05,5
15,Mar-19,2019,HM06,2
15,Mar-19,2019,HM07,1
15,Mar-19,2019,HS04,3
15,Mar-19,2019,MA00,61
15,Mar-19,2019,MA01,6
15,Mar-19,2019,MA02,65
15,Mar-19,2019,MA04,51
15,Mar-19,2019,MA05,9
15,Mar-19,2019,MA06,13
15,Mar-19,2019,MA09,10
15,Mar-19,2019,MH00,1
15,Mar-19,2019,MH01,8
15,Mar-19,2019,OC99,967
15,Mar-19,2019,SH03,1
16,Apr-19,2019,HM00,1
16,Apr-19,2019,HM03,1
16,Apr-19,2019,HM05,1
16,Apr-19,2019,HM06,1
16,Apr-19,2019,HS01,3
16,Apr-19,2019,HS05,1
16,Apr-19,2019,HS09,1
16,Apr-19,2019,MA00,30
16,Apr-19,2019,MA01,15
16,Apr-19,2019,MA02,50
16,Apr-19,2019,MA03,1
16,Apr-19,2019,MA04,42
16,Apr-19,2019,MA05,17
16,Apr-19,2019,MA06,8
16,Apr-19,2019,MA09,11
16,Apr-19,2019,MH00,1
16,Apr-19,2019,MH01,3
16,Apr-19,2019,MH02,1
16,Apr-19,2019,MH04,2
16,Apr-19,2019,MH09,1
16,Apr-19,2019,OC97,2
16,Apr-19,2019,OC99,941
17,May-19,2019,CJ02,1
17,May-19,2019,HM03,1
17,May-19,2019,HM05,4
17,May-19,2019,HM06,1
17,May-19,2019,HS01,2
17,May-19,2019,MA00,30
17,May-19,2019,MA01,15
17,May-19,2019,MA02,70
17,May-19,2019,MA04,46
17,May-19,2019,MA05,15
17,May-19,2019,MA06,13
17,May-19,2019,MA09,6
17,May-19,2019,MH01,8
17,May-19,2019,MH04,1
17,May-19,2019,OC99,1015
18,Jun-19,2019,CH03,1
18,Jun-19,2019,HM03,1
18,Jun-19,2019,HM05,2
18,Jun-19,2019,HM06,4
18,Jun-19,2019,HS03,1
18,Jun-19,2019,MA00,47
18,Jun-19,2019,MA01,12
18,Jun-19,2019,MA02,68
18,Jun-19,2019,MA04,37
18,Jun-19,2019,MA05,19
18,Jun-19,2019,MA06,18
18,Jun-19,2019,MA09,10
18,Jun-19,2019,MH00,2
18,Jun-19,2019,MH01,4
18,Jun-19,2019,MH04,1
18,Jun-19,2019,OC97,1
18,Jun-19,2019,OC99,1041
19,Jul-19,2019,CH00,1
19,Jul-19,2019,HM00,1
19,Jul-19,2019,HM01,1
19,Jul-19,2019,HM03,1
19,Jul-19,2019,HM05,2
19,Jul-19,2019,HM06,3
19,Jul-19,2019,HS01,1
19,Jul-19,2019,MA00,59
19,Jul-19,2019,MA01,12
19,Jul-19,2019,MA02,70
19,Jul-19,2019,MA04,51
19,Jul-19,2019,MA05,16
19,Jul-19,2019,MA06,12
19,Jul-19,2019,MA09,6
19,Jul-19,2019,MH00,2
19,Jul-19,2019,MH01,3
19,Jul-19,2019,MH04,1
19,Jul-19,2019,OC99,1202
19,Jul-19,2019,SH03,1
20,Aug-19,2019,HM00,1
20,Aug-19,2019,HM04,2
20,Aug-19,2019,HM05,3
20,Aug-19,2019,HM06,2
20,Aug-19,2019,HS01,2
20,Aug-19,2019,HS04,1
20,Aug-19,2019,MA00,42
20,Aug-19,2019,MA01,12
20,Aug-19,2019,MA02,51
20,Aug-19,2019,MA03,1
20,Aug-19,2019,MA04,47
20,Aug-19,2019,MA05,11
20,Aug-19,2019,MA06,10
20,Aug-19,2019,MA09,7
20,Aug-19,2019,MH00,1
20,Aug-19,2019,MH01,5
20,Aug-19,2019,OC99,991
20,Aug-19,2019,SH03,1
21,Sep-19,2019,HM03,1
21,Sep-19,2019,HM05,2
21,Sep-19,2019,HM06,4
21,Sep-19,2019,HS01,2
21,Sep-19,2019,HS04,1
21,Sep-19,2019,MA00,48
21,Sep-19,2019,MA01,16
21,Sep-19,2019,MA02,64
21,Sep-19,2019,MA03,1
21,Sep-19,2019,MA04,52
21,Sep-19,2019,MA05,15
21,Sep-19,2019,MA06,17
21,Sep-19,2019,MA09,10
21,Sep-19,2019,MH01,5
21,Sep-19,2019,MH09,1
21,Sep-19,2019,OC97,3
21,Sep-19,2019,OC99,1150
21,Sep-19,2019,SH03,1
22,Oct-19,2019,HM00,1
22,Oct-19,2019,HM03,1
22,Oct-19,2019,HM05,2
22,Oct-19,2019,HM06,1
22,Oct-19,2019,HS00,1
22,Oct-19,2019,MA00,38
22,Oct-19,2019,MA01,18
22,Oct-19,2019,MA02,50
22,Oct-19,2019,MA03,1
22,Oct-19,2019,MA04,56
22,Oct-19,2019,MA05,13
22,Oct-19,2019,MA06,16
22,Oct-19,2019,MA09,14
22,Oct-19,2019,MH00,2
22,Oct-19,2019,MH01,4
22,Oct-19,2019,OC96,1
22,Oct-19,2019,OC99,1248
22,Oct-19,2019,SH00,1
23,Nov-19,2019,HM03,1
23,Nov-19,2019,HM04,1
23,Nov-19,2019,HM05,5
23,Nov-19,2019,HS01,1
23,Nov-19,2019,MA00,50
23,Nov-19,2019,MA01,17
23,Nov-19,2019,MA02,72
23,Nov-19,2019,MA04,49
23,Nov-19,2019,MA05,19
23,Nov-19,2019,MA06,8
23,Nov-19,2019,MA09,11
23,Nov-19,2019,MH00,1
23,Nov-19,2019,MH01,3
23,Nov-19,2019,MH04,1
23,Nov-19,2019,ML00,2
23,Nov-19,2019,OC97,1
23,Nov-19,2019,OC99,1166
23,Nov-19,2019,SH02,1
24,Dec-19,2019,HM00,1
24,Dec-19,2019,HM05,3
24,Dec-19,2019,HM06,2
24,Dec-19,2019,MA00,37
24,Dec-19,2019,MA01,16
24,Dec-19,2019,MA02,56
24,Dec-19,2019,MA04,45
24,Dec-19,2019,MA05,18
24,Dec-19,2019,MA06,16
24,Dec-19,2019,MA09,6
24,Dec-19,2019,MH00,1
24,Dec-19,2019,MH01,2
24,Dec-19,2019,OC98,1
24,Dec-19,2019,OC99,1065
24,Dec-19,2019,SH03,1
25,Jan-20,2020,HM03,1
25,Jan-20,2020,HM05,4
25,Jan-20,2020,HS00,2
25,Jan-20,2020,HS03,1
25,Jan-20,2020,MA00,50
25,Jan-20,2020,MA01,20
25,Jan-20,2020,MA02,85
25,Jan-20,2020,MA03,1
25,Jan-20,2020,MA04,59
25,Jan-20,2020,MA05,22
25,Jan-20,2020,MA06,12
25,Jan-20,2020,MA09,12
25,Jan-20,2020,MH01,3
25,Jan-20,2020,MH04,1
25,Jan-20,2020,OC97,2
25,Jan-20,2020,OC99,1257
25,Jan-20,2020,SH00,1
26,Feb-20,2020,HM00,1
26,Feb-20,2020,HM05,4
26,Feb-20,2020,HS04,1
26,Feb-20,2020,MA00,50
26,Feb-20,2020,MA01,12
26,Feb-20,2020,MA02,76
26,Feb-20,2020,MA04,68
26,Feb-20,2020,MA05,22
26,Feb-20,2020,MA06,11
26,Feb-20,2020,MA09,10
26,Feb-20,2020,MH00,1
26,Feb-20,2020,MH01,12
26,Feb-20,2020,ML00,1
26,Feb-20,2020,OC97,1
26,Feb-20,2020,OC99,1318
27,Mar-20,2020,CJ02,1
27,Mar-20,2020,HM00,2
27,Mar-20,2020,HM05,5
27,Mar-20,2020,HM06,2
27,Mar-20,2020,HS01,1
27,Mar-20,2020,HS03,1
27,Mar-20,2020,MA00,60
27,Mar-20,2020,MA01,14
27,Mar-20,2020,MA02,96
27,Mar-20,2020,MA03,3
27,Mar-20,2020,MA04,82
27,Mar-20,2020,MA05,21
27,Mar-20,2020,MA06,18
27,Mar-20,2020,MA09,17
27,Mar-20,2020,MH00,1
27,Mar-20,2020,MH01,12
27,Mar-20,2020,OC96,1
27,Mar-20,2020,OC97,1
27,Mar-20,2020,OC99,1274
27,Mar-20,2020,SH03,1
28,Apr-20,2020,HM00,1
28,Apr-20,2020,HM03,1
28,Apr-20,2020,HM05,3
28,Apr-20,2020,HM06,4
28,Apr-20,2020,HS09,1
28,Apr-20,2020,MA00,49
28,Apr-20,2020,MA01,8
28,Apr-20,2020,MA02,61
28,Apr-20,2020,MA04,50
28,Apr-20,2020,MA05,17
28,Apr-20,2020,MA06,15
28,Apr-20,2020,MA09,8
28,Apr-20,2020,MH00,1
28,Apr-20,2020,MH01,4
28,Apr-20,2020,MH03,1
28,Apr-20,2020,MH04,2
28,Apr-20,2020,MH09,1
28,Apr-20,2020,OC97,1
28,Apr-20,2020,OC99,944
28,Apr-20,2020,SH00,1
29,May-20,2020,HM02,1
29,May-20,2020,HM05,1
29,May-20,2020,HS01,1
29,May-20,2020,MA00,38
29,May-20,2020,MA01,15
29,May-20,2020,MA02,72
29,May-20,2020,MA04,38
29,May-20,2020,MA05,12
29,May-20,2020,MA06,6
29,May-20,2020,MA09,12
29,May-20,2020,MH01,6
29,May-20,2020,MH09,1
29,May-20,2020,ML00,1
29,May-20,2020,OC97,1
29,May-20,2020,OC98,1
29,May-20,2020,OC99,951
30,Jun-20,2020,HM00,1
30,Jun-20,2020,HM03,1
30,Jun-20,2020,HM05,2
30,Jun-20,2020,HS03,1
30,Jun-20,2020,HS05,1
30,Jun-20,2020,MA00,65
30,Jun-20,2020,MA01,19
30,Jun-20,2020,MA02,89
30,Jun-20,2020,MA04,70
30,Jun-20,2020,MA05,11
30,Jun-20,2020,MA06,13
30,Jun-20,2020,MA09,11
30,Jun-20,2020,MH00,1
30,Jun-20,2020,MH01,7
30,Jun-20,2020,MH04,1
30,Jun-20,2020,OC99,1290
30,Jun-20,2020,SH01,1
30,Jun-20,2020,SH09,1
31,Jul-20,2020,CH00,1
31,Jul-20,2020,HM00,1
31,Jul-20,2020,HM05,3
31,Jul-20,2020,MA00,72
31,Jul-20,2020,MA01,14
31,Jul-20,2020,MA02,105
31,Jul-20,2020,MA04,63
31,Jul-20,2020,MA05,16
31,Jul-20,2020,MA06,15
31,Jul-20,2020,MA09,15
31,Jul-20,2020,MH00,1
31,Jul-20,2020,MH01,4
31,Jul-20,2020,MH04,2
31,Jul-20,2020,OC97,1
31,Jul-20,2020,OC99,1495
32,Aug-20,2020,CH09,2
32,Aug-20,2020,CJ02,1
32,Aug-20,2020,HM00,1
32,Aug-20,2020,HM01,1
32,Aug-20,2020,HM03,1
32,Aug-20,2020,HM05,5
32,Aug-20,2020,HM06,4
32,Aug-20,2020,HS01,1
32,Aug-20,2020,HS04,1
32,Aug-20,2020,MA00,82
32,Aug-20,2020,MA01,15
32,Aug-20,2020,MA02,112
32,Aug-20,2020,MA03,2
32,Aug-20,2020,MA04,66
32,Aug-20,2020,MA05,26
32,Aug-20,2020,MA06,18
32,Aug-20,2020,MA09,12
32,Aug-20,2020,MH00,2
32,Aug-20,2020,MH01,10
32,Aug-20,2020,MH04,1
32,Aug-20,2020,ML00,1
32,Aug-20,2020,OC99,1344
33,Sep-20,2020,CH09,1
33,Sep-20,2020,HM00,2
33,Sep-20,2020,HM01,2
33,Sep-20,2020,HM03,1
33,Sep-20,2020,HM05,2
33,Sep-20,2020,HM06,2
33,Sep-20,2020,HM07,5
33,Sep-20,2020,HS00,2
33,Sep-20,2020,HS01,5
33,Sep-20,2020,HS03,1
33,Sep-20,2020,HS05,1
33,Sep-20,2020,MA00,108
33,Sep-20,2020,MA01,23
33,Sep-20,2020,MA02,124
33,Sep-20,2020,MA03,2
33,Sep-20,2020,MA04,88
33,Sep-20,2020,MA05,33
33,Sep-20,2020,MA06,22
33,Sep-20,2020,MA09,21
33,Sep-20,2020,MH00,1
33,Sep-20,2020,MH01,5
33,Sep-20,2020,MH04,3
33,Sep-20,2020,OC97,1
33,Sep-20,2020,OC99,1759
33,Sep-20,2020,SH00,1
33,Sep-20,2020,SH09,1
34,Oct-20,2020,CH00,1
34,Oct-20,2020,CH01,1
34,Oct-20,2020,HM00,5
34,Oct-20,2020,HM01,3
34,Oct-20,2020,HM03,2
34,Oct-20,2020,HM05,5
34,Oct-20,2020,HM06,8
34,Oct-20,2020,HM07,6
34,Oct-20,2020,HS00,1
34,Oct-20,2020,HS01,4
34,Oct-20,2020,HS04,1
34,Oct-20,2020,MA00,132
34,Oct-20,2020,MA01,25
34,Oct-20,2020,MA02,173
34,Oct-20,2020,MA03,1
34,Oct-20,2020,MA04,145
34,Oct-20,2020,MA05,34
34,Oct-20,2020,MA06,26
34,Oct-20,2020,MA09,23
34,Oct-20,2020,MH00,3
34,Oct-20,2020,MH01,17
34,Oct-20,2020,MH02,1
34,Oct-20,2020,MH04,3
34,Oct-20,2020,MH09,2
34,Oct-20,2020,OC97,1
34,Oct-20,2020,OC99,1853
34,Oct-20,2020,SH03,2
35,Nov-20,2020,CH09,2
35,Nov-20,2020,CJ02,1
35,Nov-20,2020,HM00,4
35,Nov-20,2020,HM01,2
35,Nov-20,2020,HM04,1
35,Nov-20,2020,HM05,6
35,Nov-20,2020,HM06,7
35,Nov-20,2020,HM07,4
35,Nov-20,2020,HS00,1
35,Nov-20,2020,HS01,1
35,Nov-20,2020,HS09,1
35,Nov-20,2020,MA00,167
35,Nov-20,2020,MA01,42
35,Nov-20,2020,MA02,225
35,Nov-20,2020,MA03,2
35,Nov-20,2020,MA04,161
35,Nov-20,2020,MA05,50
35,Nov-20,2020,MA06,37
35,Nov-20,2020,MA09,21
35,Nov-20,2020,MH00,3
35,Nov-20,2020,MH01,15
35,Nov-20,2020,MH02,1
35,Nov-20,2020,MH03,2
35,Nov-20,2020,MH04,4
35,Nov-20,2020,OC96,1
35,Nov-20,2020,OC97,2
35,Nov-20,2020,OC98,1
35,Nov-20,2020,OC99,2081
35,Nov-20,2020,SH00,1
35,Nov-20,2020,SH01,3
35,Nov-20,2020,SH03,2
36,Dec-20,2020,CH02,1
36,Dec-20,2020,HM00,6
36,Dec-20,2020,HM01,2
36,Dec-20,2020,HM03,1
36,Dec-20,2020,HM05,11
36,Dec-20,2020,HM06,6
36,Dec-20,2020,HM07,1
36,Dec-20,2020,HS01,3
36,Dec-20,2020,HS09,1
36,Dec-20,2020,MA00,199
36,Dec-20,2020,MA01,33
36,Dec-20,2020,MA02,255
36,Dec-20,2020,MA04,183
36,Dec-20,2020,MA05,58
36,Dec-20,2020,MA06,38
36,Dec-20,2020,MA09,19
36,Dec-20,2020,MH00,5
36,Dec-20,2020,MH01,34
36,Dec-20,2020,MH03,1
36,Dec-20,2020,MH04,3
36,Dec-20,2020,OC98,1
36,Dec-20,2020,OC99,2358
36,Dec-20,2020,SH02,1
36,Dec-20,2020,SH03,1
36,Dec-20,2020,SH09,2
37,Jan-21,2021,CJ02,2
37,Jan-21,2021,CJ09,1
37,Jan-21,2021,HM00,12
37,Jan-21,2021,HM01,3
37,Jan-21,2021,HM02,1
37,Jan-21,2021,HM03,3
37,Jan-21,2021,HM04,5
37,Jan-21,2021,HM05,11
37,Jan-21,2021,HM06,8
37,Jan-21,2021,HM07,3
37,Jan-21,2021,HS00,4
37,Jan-21,2021,HS01,2
37,Jan-21,2021,HS03,1
37,Jan-21,2021,HS04,2
37,Jan-21,2021,HS05,1
37,Jan-21,2021,MA00,335
37,Jan-21,2021,MA01,60
37,Jan-21,2021,MA02,382
37,Jan-21,2021,MA03,4
37,Jan-21,2021,MA04,252
37,Jan-21,2021,MA05,89
37,Jan-21,2021,MA06,64
37,Jan-21,2021,MA09,48
37,Jan-21,2021,MH00,10
37,Jan-21,2021,MH01,60
37,Jan-21,2021,MH02,2
37,Jan-21,2021,MH03,3
37,Jan-21,2021,MH04,4
37,Jan-21,2021,MH09,1
37,Jan-21,2021,OC97,4
37,Jan-21,2021,OC99,3043
37,Jan-21,2021,SH02,1
37,Jan-21,2021,SH09,1
38,Feb-21,2021,CH00,7
38,Feb-21,2021,CH03,2
38,Feb-21,2021,CH09,5
38,Feb-21,2021,CJ00,2
38,Feb-21,2021,CJ02,2
38,Feb-21,2021,CJ09,2
38,Feb-21,2021,HM00,13
38,Feb-21,2021,HM01,8
38,Feb-21,2021,HM02,1
38,Feb-21,2021,HM03,8
38,Feb-21,2021,HM04,2
38,Feb-21,2021,HM05,69
38,Feb-21,2021,HM06,31
38,Feb-21,2021,HM07,5
38,Feb-21,2021,HS00,8
38,Feb-21,2021,HS01,18
38,Feb-21,2021,HS03,7
38,Feb-21,2021,HS04,6
38,Feb-21,2021,HS05,2
38,Feb-21,2021,HS09,1
38,Feb-21,2021,MA00,839
38,Feb-21,2021,MA01,223
38,Feb-21,2021,MA02,1184
38,Feb-21,2021,MA03,8
38,Feb-21,2021,MA04,912
38,Feb-21,2021,MA05,361
38,Feb-21,2021,MA06,207
38,Feb-21,2021,MA09,125
38,Feb-21,2021,MH00,55
38,Feb-21,2021,MH01,344
38,Feb-21,2021,MH02,4
38,Feb-21,2021,MH03,4
38,Feb-21,2021,MH04,20
38,Feb-21,2021,MH09,11
38,Feb-21,2021,OC97,4
38,Feb-21,2021,OC99,6553
38,Feb-21,2021,SH00,4
38,Feb-21,2021,SH01,1
38,Feb-21,2021,SH03,4
38,Feb-21,2021,SH09,2
