"Accommodation Status, patients receiving section 117 aftercare by month"																																							
																																							
	Month																																						
Accommodation Status	31/01/2018	28/02/2018	31/03/2018	30/04/2018	31/05/2018	30/06/2018	31/07/2018	31/08/2018	30/09/2018	31/10/2018	30/11/2018	31/12/2018	31/01/2019	28/02/2019	31/03/2019	30/04/2019	31/05/2019	30/06/2019	31/07/2019	31/08/2019	30/09/2019	31/10/2019	30/11/2019	31/12/2019	31/01/2020	29/02/2020	31/03/2020	30/04/2020	31/05/2020	30/06/2020	31/07/2020	31/08/2020	30/09/2020	31/10/2020	30/11/2020	31/12/2020	31/01/2021	28/02/2021	Grand Total
Admitted patient settings	57	57	58	59	55	51	64	70	83	93	92	83	81	81	75	78	79	75	72	81	81	91	81	83	94	95	94	99	102	88	93	107	108	108	116	128	113	115	3240
Care home with nursing	48	54	55	52	58	59	50	53	58	62	68	66	70	84	91	83	95	97	96	102	109	99	96	103	100	114	111	102	98	102	101	98	110	105	98	95	90	86	3218
Care home without nursing	8	10	9	7	6	7	8	9	7	6	5	6	6	7	5	6	8	6	6	6	6	7	6	6	6	6	6	6	6	4	4	5	4	4	4	4	4	4	230
Criminal justice settings	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	2	2	2	2	3	3	3	3	4	4	4	1	1		0	0	0	0	49
Living with family	158	152	149	141	146	165	164	162	164	159	172	175	188	195	189	196	201	209	217	210	204	203	215	206	209	188	180	174	183	201	193	195	196	210	207	216	241	241	7174
Living with friends	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
Other (Not listed)	43	46	45	50	73	73	76	92	111	118	122	136	141	157	152	168	167	165	171	170	175	177	185	180	173	171	166	172	178	174	168	159	162	164	161	157	147	139	5284
Other (Categorised as Homeless in trust system)	70	60	65	57	57	62	75	67	65	67	63	66	71	60	76	76	68	78	93	95	84	78	86	98	83	90	122	103	94	114	101	74	75	91	84	96	80	72	3016
Owner Occupier	76	79	76	78	87	85	97	86	83	74	79	77	80	83	82	85	87	79	96	83	86	88	97	96	91	86	90	81	89	84	95	94	101	109	108	98	93	97	3335
Sleeping in a night shelter	6	6	6	5	3	3	4	4	4	4	4	5	5	4	4	4	9	7	7	7	7	7	4	5	4	5	5	4	5	5	5	5	5	5	5	4	4	4	189
Sofa surfing (sleeps on different friends floor each night)	6	7	11	7	7	10	9	8	5	6	5	6	7	10	7	6	5	4	9	3	3	5	4	8	2	5	4	5	4	4	5	5	5	1	1	1	1	2	203
Specialist Housing (with suitable adaptations to meet impairment needs and support to live independently)	56	66	64	64	63	58	66	64	77	91	92	99	111	100	98	105	107	103	96	96	90	84	95	83	81	89	90	85	76	90	91	93	96	98	101	106	99	108	3331
Temporary housing to prevent or relieve homelessness	2	2	2	2	2	2	3	3	3	4	4	3	3	4	4	4	4	4	4	4	4	5	5	5	7	6	6	5	5	5	5	5	6	9	9	12	15	9	186
Tenant - Housing Association	34	32	34	37	42	36	37	38	41	42	45	43	47	42	39	36	39	40	48	47	52	56	56	53	54	57	60	61	58	60	69	66	63	63	71	70	69	68	1905
Tenant - Local Authority/Arms Length Management Organisation/registered social housing provider	51	54	59	50	48	46	50	53	49	50	51	53	53	53	54	66	55	63	56	51	43	49	52	47	49	48	48	57	62	56	47	48	48	57	52	65	64	65	2022
Tenant - private landlord	6	6	5	4	4	4	3	3	5	5	5	5	7	8	7	5	5	5	7	7	7	7	7	7	11	9	9	9	10	10	10	11	10	11	11	11	13	14	283
Not Known	283	270	280	282	258	253	260	250	245	255	248	251	250	244	250	244	247	249	223	213	236	239	236	235	224	243	242	241	231	223	223	217	230	233	215	217	231	229	9200
Grand Total	905	903	920	897	911	916	968	964	1002	1038	1057	1076	1122	1133	1134	1163	1177	1186	1203	1177	1190	1198	1228	1218	1191	1215	1236	1207	1205	1224	1214	1183	1220	1268	1243	1280	1264	1253	42889
