Accommodation Status,01/01/2018,01/02/2018,01/03/2018,01/04/2018,01/05/2018,01/06/2018,01/07/2018,01/08/2018,01/09/2018,01/10/2018,01/11/2018,01/12/2018,01/01/2019,01/02/2019,01/03/2019,01/04/2019,01/05/2019,01/06/2019,01/07/2019,01/08/2019,01/09/2019,01/10/2019,01/11/2019,01/12/2019,01/01/2020,01/02/2020,01/03/2020,01/04/2020,01/05/2020,01/06/2020,01/07/2020,01/08/2020,01/09/2020,01/10/2020,01/11/2020,01/12/2020,01/01/2021,01/02/2021,Grand Total
Bail/Probation hostel,,,,<5,,,,,,,<5,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
Detention Centre,,,,,<5,,,,,,,,,,,<5,,,,,,,,,,,,,,,,,,,,,,,<5
Extra care sheltered housing,,<5,,,,<5,,,,,,,,,<5,,,,,,,,,,,,,,,,,,,,,,,,<5
Foyer - accommodation for young people,,<5,,<5,,,,,,,<5,,,,,<5,,<5,,,,<5,,,,,,,<5,,<5,,,,,,,<5,9
Independent hospital/clinic,<5,<5,<5,<5,<5,,<5,<5,<5,<5,<5,<5,,,<5,,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,,<5,<5,<5,<5,<5,<5,<5,,<5,,,60
LA Placement in Temp Acc,,,,,,,<5,,,,,,,,,<5,,,<5,<5,,,,,,,,,,,,<5,,,,,,,<5
Mental Health Registered Care Home,<5,7,6,<5,7,6,8,<5,6,<5,<5,9,6,<5,,6,11,<5,<5,<5,,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,,<5,<5,<5,<5,,<5,132
MH Registered Care Home,<5,<5,<5,<5,7,<5,6,<5,<5,<5,<5,8,<5,7,<5,6,9,7,<5,<5,6,<5,<5,<5,<5,<5,6,<5,<5,<5,<5,<5,<5,<5,<5,<5,,,131
NHS acute psychiatric ward,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,,<5,<5,<5,<5,<5,<5,<5,<5,<5,,<5,<5,<5,,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,,<5,,71
Night shelter/Hostel,,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,,<5,<5,<5,<5,,,<5,<5,,<5,<5,<5,<5,<5,,,<5,,,,<5,,<5,<5,,<5,56
Non MH Accommodation with care,,<5,,,<5,,,,,,,,,,,<5,,,,,,<5,,,,,,,,,,<5,,,,,,,<5
Non-Mental Health Registered Care Home,,<5,,<5,<5,<5,<5,<5,,<5,<5,<5,<5,<5,<5,<5,<5,,<5,<5,<5,,<5,<5,<5,<5,<5,<5,,,<5,<5,,,,<5,<5,<5,58
Non-MH Registered Care Home,<5,<5,<5,<5,<5,<5,<5,,<5,<5,,<5,,<5,<5,<5,<5,<5,<5,<5,,,<5,<5,<5,<5,<5,<5,,<5,<5,,,<5,<5,,<5,,41
Not applicable,,,,<5,,,,,,,<5,,,<5,<5,<5,,,<5,,,,,,<5,,,,,,,,,,,,,,8
Not elsewhere classified,<5,<5,6,<5,,<5,<5,,<5,<5,<5,<5,<5,<5,<5,<5,,,<5,,<5,<5,<5,<5,<5,<5,<5,,<5,<5,<5,<5,,<5,<5,<5,<5,<5,57
Not known,44,39,28,36,42,27,33,32,34,49,55,39,48,42,53,40,60,29,34,34,29,47,29,33,28,23,26,15,21,20,15,10,18,16,12,9,6,<5,1157
Not specified,,,<5,,,,<5,,<5,<5,,<5,<5,<5,<5,<5,,,<5,,<5,,,,<5,,,,,,,,,,,,,,17
Nursing Home for older persons,<5,7,<5,7,<5,7,<5,<5,<5,<5,6,<5,<5,<5,6,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,,,,<5,<5,<5,<5,<5,<5,<5,,<5,,102
Other,9,11,<5,17,17,15,15,9,10,14,14,10,11,10,15,15,14,15,23,22,10,23,13,12,14,17,11,6,<5,9,15,16,12,14,19,8,9,7,488
Other accommodation,7,6,<5,<5,<5,<5,<5,<5,7,<5,<5,<5,8,6,6,<5,10,7,6,7,<5,8,8,<5,7,,<5,<5,6,<5,<5,6,<5,6,7,<5,<5,,180
Other Acute/long stay healthcare,,,,,,,<5,,,<5,,,,,<5,,,,,,,,,,,,,,,,,,,,,,,,<5
Other homeless,11,10,10,<5,9,7,8,8,8,8,10,<5,8,12,7,7,7,9,8,6,12,14,<5,<5,8,7,10,<5,<5,<5,8,<5,<5,<5,<5,<5,<5,<5,261
Other mainstream housing,22,24,23,27,18,18,36,22,36,29,25,24,28,26,22,29,26,30,21,24,15,19,26,14,15,15,12,11,13,19,10,11,<5,14,13,9,8,14,752
Other MH accommodation,<5,<5,<5,<5,,,,,,,<5,<5,<5,<5,<5,<5,<5,<5,,<5,<5,,<5,<5,<5,,,<5,<5,,<5,,,,,,,,42
Other NHS,,<5,,,,<5,<5,,,,,,,,,,,,<5,<5,,,<5,,<5,<5,<5,,<5,<5,,,,,,,<5,,14
Other NHS facilities/hospital,,<5,,,<5,,,,,,,,<5,,,<5,<5,,<5,<5,<5,,,,,,,,,,,,,<5,,,,,11
Other Residential,<5,7,9,<5,7,<5,<5,8,<5,<5,7,8,9,9,8,<5,12,9,<5,<5,6,6,<5,<5,<5,<5,<5,<5,<5,<5,<5,,<5,<5,<5,<5,<5,<5,181
Other sheltered housing,,,<5,,<5,<5,<5,,<5,<5,<5,,<5,,,<5,<5,<5,<5,<5,<5,,<5,<5,,,,<5,,,,,,,<5,,<5,,26
Other with Care and Support,<5,<5,,,<5,<5,<5,<5,<5,<5,,<5,<5,<5,<5,,,<5,<5,<5,,<5,<5,,<5,<5,<5,<5,<5,,<5,,,<5,<5,,<5,,39
Owner occupier,112,104,113,108,127,116,109,130,106,101,124,119,126,131,114,125,127,116,129,121,100,129,119,105,101,94,67,52,67,91,107,76,80,100,93,63,51,55,3908
Placed in temp. accommodation by LA,7,8,<5,<5,<5,7,<5,<5,8,<5,<5,<5,<5,<5,6,6,<5,<5,<5,<5,<5,<5,8,<5,<5,<5,<5,7,<5,<5,7,6,<5,<5,<5,<5,<5,<5,174
Prison,<5,<5,,<5,<5,,<5,,,,,,,<5,,,,<5,,,,,,,,<5,,,,,,<5,,<5,,,,,10
Refuge,<5,,,,,,,,,,,,,<5,,,,,,,,<5,,<5,,,<5,,,<5,<5,,,,,,,,7
Rough sleeper,<5,<5,7,<5,8,<5,7,6,9,8,<5,<5,<5,<5,<5,<5,6,6,6,<5,13,<5,7,<5,8,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,,<5,168
Secure psychiatric unit,<5,<5,<5,<5,<5,,11,<5,<5,<5,,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,,<5,,<5,<5,<5,<5,<5,<5,<5,,<5,,<5,,,,75
Settled mainstream housing,168,132,117,154,152,116,111,99,118,122,108,95,103,86,90,108,118,123,112,99,85,102,108,91,98,86,67,46,67,98,103,60,72,63,60,71,47,32,3687
Shared ownership scheme,,<5,<5,<5,<5,,<5,<5,,<5,<5,,,,<5,<5,,<5,<5,<5,<5,,,<5,,,,,<5,<5,<5,<5,,<5,<5,<5,<5,,35
Sheltered housing (older person),,,,<5,<5,<5,<5,<5,<5,,,,,,,,,<5,,,,,<5,,,,,,,,,,,,,,,,10
Sheltered housing for older persons,<5,,<5,<5,<5,,<5,,<5,<5,<5,,<5,<5,<5,<5,<5,<5,,,,,,<5,<5,<5,,<5,,,,,,,,,<5,,19
Sofa surfing,12,9,8,10,7,6,<5,<5,<5,7,10,7,8,<5,<5,10,<5,10,6,12,<5,,6,<5,7,8,<5,<5,<5,<5,<5,8,11,7,<5,<5,<5,<5,229
Specialist rehab/recovery,,,,,<5,,,,,,,,,,,,<5,<5,,,,,,,<5,,,<5,,,,,,,,<5,,,6
Specialist rehabilitation/recovery,,<5,<5,<5,<5,,<5,<5,<5,<5,<5,<5,,<5,<5,<5,<5,<5,,<5,,,,,,,,,,,,,<5,<5,,,,,23
Squatting,,,,,,,,,,,,,,,,,,<5,,,,,<5,<5,,,,,,,,,,,,<5,<5,,<5
Staying with friends/family,<5,7,<5,<5,6,<5,<5,<5,<5,6,<5,<5,<5,<5,<5,<5,<5,<5,6,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,,<5,<5,<5,<5,117
"Staying with friends/family, short term",50,56,64,57,46,63,60,49,46,57,75,55,74,51,62,69,64,54,58,69,65,58,60,54,52,52,31,22,31,37,31,30,21,26,29,25,22,31,1856
Supported accommodation,25,29,22,25,25,19,36,20,16,21,26,25,26,29,55,47,59,31,30,33,30,18,21,25,31,25,28,13,16,25,28,13,17,16,11,10,10,8,944
Supported group home,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,,<5,6,6,<5,<5,<5,<5,6,<5,,<5,<5,<5,6,<5,<5,<5,,<5,,,<5,<5,<5,<5,99
Supported lodgings,<5,<5,<5,<5,<5,<5,,<5,<5,,<5,<5,,<5,,<5,,<5,<5,<5,,,,<5,<5,<5,,,<5,,<5,<5,<5,<5,,,,,30
Temporary accommodation,,<5,<5,,,<5,,,,<5,<5,<5,,,<5,,<5,<5,<5,<5,<5,,<5,,,<5,<5,,,<5,,<5,<5,<5,<5,,<5,,34
Tenant - Housing Association,73,73,63,58,77,56,75,53,67,90,88,68,87,71,89,71,83,83,69,88,87,74,60,69,58,65,44,14,25,45,46,38,39,39,41,32,19,18,2295
Tenant - Local Authority,31,36,34,38,58,47,43,29,39,42,32,43,41,41,39,32,64,38,42,27,33,38,40,36,34,36,25,23,17,25,29,30,30,28,27,15,21,19,1302
Tenant - private landlord,116,99,95,108,122,119,113,95,138,117,127,119,135,114,153,99,121,130,136,146,119,135,126,129,131,110,56,22,44,84,76,79,70,81,67,60,52,46,3889
